MTS793|MPT|ENU|1|2|.|/|:|1|0|0|A

Data Acquisition						Time:	1.0196941	Sec	10/4/2021 7:48:04 AM
Stroke	Load	Time
in	lbf	Sec
0.0029425342	1.3169087	4.1451826
0.0029541308	1.2754695	4.1461592
0.0029420629	1.0190895	4.1471357
0.0029089372	1.3087541	4.1481123
0.0029073083	0.88949597	4.1490889
0.0029077283	1.0402342	4.1500654
0.0029612612	1.3561351	4.151042
0.0029332091	1.3364553	4.1520185
0.0029795195	1.320146	4.1529951
0.0029217659	1.4075217	4.1539717
0.0029056899	1.4924798	4.1549482
0.0029287834	1.1795293	4.1559248
0.0029345101	0.95257157	4.1569014
0.0029161212	1.5248219	4.1578779
0.0029114061	1.2791166	4.1588545
0.0029584337	1.3006814	4.159831
0.0029261198	1.1941278	4.1608076
0.00292822	0.93228745	4.1617842
0.0029192355	0.89830619	4.1627607
0.0029104124	0.82528311	4.1637373
0.0029455973	1.2074457	4.1647139
0.0028957729	1.5188698	4.1656904
0.002901766	1.3403893	4.166667
0.0029263657	1.2719454	4.1676435
0.0029163363	1.0196631	4.1686201
0.0029257513	1.443224	4.1695967
0.0029307916	1.0454384	4.1705732
0.0029128711	1.5071909	4.1715498
0.0029256896	1.0120002	4.1725264
0.0028896234	1.2185099	4.1735029
0.0029376552	1.2619468	4.1744795
0.0029245934	1.0223677	4.175456
0.0029509244	0.98092848	4.1764326
0.0028937445	0.91417509	4.1774092
0.0029077588	1.3724444	4.1783857
0.002903118	1.1095387	4.1793623
0.0029196045	1.2164609	4.1803389
0.0029262325	1.1173245	4.1813154
0.0029098489	1.2700194	4.182292
0.0029246344	1.3640848	4.1832685
0.0029090601	0.87765318	4.1842451
0.0029041837	0.93404949	4.1852217
0.0029414892	1.0597398	4.1861982
0.0028995839	1.3823202	4.1871748
0.0029023704	1.2244925	4.1881514
0.0029083635	1.1826026	4.1891279
0.0029259149	1.2984275	4.1901045
0.0028921976	1.295723	4.191081
0.0029225855	1.3327264	4.1920576
0.0029401574	1.1025313	4.1930342
0.0029165412	1.2394496	4.1940107
0.0029008747	1.0493313	4.1949873
0.0028961929	1.1006873	4.1959639
0.0029309448	1.2666183	4.1969404
0.0029397758	1.3924007	4.197917
0.0029498283	1.5755118	4.1988935
0.0029321644	1.480842	4.1998701
0.0028991946	1.2626843	4.2008467
0.0029258023	1.3055987	4.2018232
0.0029384235	1.1028591	4.2027998
0.002922524	0.99318105	4.2037764
0.002915883	0.8097524	4.2047529
0.0029507605	1.0273671	4.2057295
0.002897955	0.65392256	4.206706
0.0029463964	1.4100214	4.2076826
0.0029133626	1.2093307	4.2086592
0.002906878	1.148304	4.2096357
0.002907749	1.1568273	4.2106123
0.0029182725	1.2985505	4.2115889
0.0029045218	1.1749398	4.2125654
0.0029275951	1.1660886	4.213542
0.0029331783	1.1879299	4.2145185
0.0029264682	1.1609662	4.2154951
0.0029121235	1.2129778	4.2164717
0.002906499	1.5056337	4.2174482
0.0029112627	1.2512515	4.2184248
0.002886581	1.2400644	4.2194014
0.0029420939	1.4254292	4.2203779
0.0029053823	1.6032951	4.2213545
0.0029118469	1.0315058	4.222331
0.0029281997	1.2803459	4.2233076
0.0028888038	1.0985974	4.2242842
0.0029428415	1.220108	4.2252607
0.0029606873	1.2586684	4.2262373
0.002903118	0.93134493	4.2272139
0.0028709683	0.76310897	4.2281904
0.0029308426	1.9096072	4.229167
0.0028763572	0.7321294	4.2301435
0.0028805879	1.3001077	4.2311201
0.0029369893	1.3474478	4.2320967
0.0029040915	1.0842859	4.2330732
0.00292111	0.98260862	4.2340498
0.002920598	1.2740762	4.2350264
0.0029025343	1.4235442	4.2360029
0.0029339159	1.0902685	4.2369795
0.0029227699	1.3503162	4.237956
0.0029218274	1.4335941	4.2389326
0.0028990614	0.95806271	4.2399092
0.0029255461	1.4606398	4.2408857
0.0029159675	0.81163734	4.2418623
0.0028829032	1.248137	4.2428389
0.002915988	1.070804	4.2438154
0.0029425547	1.6278923	4.244792
0.0028887221	0.68147016	4.2457685
0.0029524916	0.99580359	4.2467451
0.0029591715	0.98777187	4.2477217
0.002903067	1.2058066	4.2486982
0.0028938674	1.1639986	4.2496748
0.0029302589	1.125725	4.2506514
0.0029169305	1.0303994	4.2516279
0.0029349404	1.1446979	4.2526045
0.0029183237	0.95908719	4.253581
0.0029008645	1.2876401	4.2545576
0.002922616	1.1819061	4.2555342
0.0029129223	1.6390383	4.2565107
0.0028865708	0.793064	4.2574873
0.0029068165	1.1982666	4.2584639
0.0029013562	1.2358027	4.2594404
0.0029456688	1.2717814	4.260417
0.0029350121	0.93167269	4.2613935
0.0029159137	1.3742064	4.2623701
0.0029026368	0.90117466	4.2633467
0.0029464476	0.96068525	4.2643232
0.002929142	1.3716248	4.2652998
0.0029241529	1.6439557	4.2662764
0.0029112627	1.0055667	4.2672529
0.0029244397	1.1902246	4.2682295
0.0028934884	0.88912714	4.269206
0.0029165617	0.89773256	4.2701826
0.0029235894	0.81909537	4.2711592
0.0029202497	1.1040885	4.2721357
0.0029295415	1.2687081	4.2731123
0.0029109861	1.1198242	4.2740889
0.002910228	0.88724208	4.2750654
0.0029117852	1.3298578	4.276042
0.0029426161	0.8418383	4.2770185
0.0029048393	1.0337187	4.2779951
0.002892884	1.2832553	4.2789717
0.0028967052	1.4730971	4.2799482
0.0029242246	1.3166629	4.2809248
0.0029364668	1.1331011	4.2819014
0.0028923105	0.89625734	4.2828779
0.0029351453	1.2424001	4.2838545
0.0029098797	1.1652279	4.284831
0.0028970535	1.7670234	4.2858076
0.0029377779	1.5902231	4.2867842
0.0029231284	1.1031049	4.2877607
0.002922483	1.0079434	4.2887373
0.0029356985	1.1466647	4.2897139
0.00293702	0.96334887	4.2906904
0.0029182008	1.0816222	4.291667
0.0028940621	0.77798396	4.2926435
0.0029206492	1.2433425	4.2936201
0.0029373481	1.1761692	4.2945967
0.0029085479	0.88728309	4.2955732
0.0029127072	0.90015024	4.2965498
0.0028668679	1.116259	4.2975264
0.0029362107	1.2224437	4.2985029
0.0029117647	0.80220217	4.2994795
0.0029401982	0.5569579	4.300456
0.0028982623	1.4418716	4.3014326
0.0029267345	1.0078205	4.3024092
0.0029226469	1.1405591	4.3033857
0.0029176271	1.1928062	4.3043623
0.0029264274	1.4737117	4.3053389
0.0029173198	0.94294173	4.3063154
0.00291733	1.5187879	4.307292
0.0029043474	1.350644	4.3082685
0.0028865195	1.5745693	4.3092451
0.0029004239	1.0301126	4.3102217
0.0028857205	1.2654709	4.3111982
0.002920178	1.2958459	4.3121748
0.0029247471	1.2316638	4.3131514
0.0029398068	1.5058388	4.3141279
0.0029083532	1.183791	4.3151045
0.0029290703	1.2586684	4.316081
0.0029066321	1.2465389	4.3170576
0.0029182215	1.4487151	4.3180342
0.0029163465	0.9677335	4.3190107
0.0029158213	0.91171634	4.3199873
0.0028982316	1.2884187	4.3209639
0.0028864788	0.85027981	4.3219404
0.0028909247	1.131462	4.322917
0.002920721	1.1560898	4.3238935
0.0029076464	1.3325213	4.3248701
0.0029564872	0.95687431	4.3258467
0.0029456383	0.93064827	4.3268232
0.0029186003	1.1342484	4.3277998
0.0029328507	0.74028409	4.3287764
0.0029131682	1.2010531	4.3297529
0.0029360673	1.1260937	4.3307295
0.0028751174	1.2548165	4.331706
0.0029409565	0.75692123	4.3326826
0.0029004035	1.276535	4.3336592
0.0029031285	0.9926483	4.3346357
0.0029266218	1.2177722	4.3356123
0.0029078	0.70003325	4.3365889
0.00292822	1.180267	4.3375654
0.002904573	1.342725	4.338542
0.0028814485	1.0986384	4.3395185
0.0028827495	1.788291	4.3404951
0.0029069702	1.292035	4.3414717
0.0029355243	1.0127789	4.3424482
0.0029053926	0.66166741	4.3434248
0.0029263145	1.3678958	4.3444014
0.0029341003	1.2754695	4.3453779
0.002941356	1.1757593	4.3463545
0.0029051979	1.1209306	4.347331
0.0029404238	1.4835875	4.3483076
0.0029164387	0.94413012	4.3492842
0.002889357	0.91474873	4.3502607
0.0029361388	0.96752864	4.3512373
0.0028901461	1.0192944	4.3522139
0.0029181393	1.0662553	4.3531904
0.0029060997	1.189528	4.354167
0.0029354629	1.1892822	4.3551435
0.0029364771	0.963144	4.3561201
0.0029474313	1.2112978	4.3570967
0.0029141414	0.93060732	4.3580732
0.0028909247	1.1867006	4.3590498
0.0028996761	1.1513773	4.3600264
0.0029392638	1.059371	4.3610029
0.0028921259	0.89679009	4.3619795
0.0029213254	1.0227776	4.362956
0.0029242144	0.9529404	4.3639326
0.0028832413	1.2008482	4.3649092
0.0028901359	0.69827121	4.3658857
0.0029081381	0.8778581	4.3668623
0.0029214278	0.9215101	4.3678389
0.0028840299	1.2916662	4.3688154
0.0028767565	0.67122555	4.369792
0.0029222062	1.093219	4.3707685
0.0029122769	0.70359838	4.3717451
0.002916408	0.86343384	4.3727217
0.0028949329	0.95498925	4.3736982
0.0029154425	1.1906344	4.3746748
0.0029246754	1.4633033	4.3756514
0.0028986414	1.2532183	4.3766279
0.0028955985	1.1667031	4.3776045
0.0029038661	1.1925194	4.378581
0.0029213666	1.0581417	4.3795576
0.0028751686	1.1984305	4.3805342
0.0029290295	1.2303115	4.3815107
0.0029165926	1.148304	4.3824873
0.0029383111	1.0206876	4.3834639
0.0029204241	0.98469853	4.3844404
0.0029144282	1.3167858	4.385417
0.0029256793	1.0831794	4.3863935
0.0029523894	1.0557649	4.3873701
0.0028736626	1.2398595	4.3883467
0.0029092648	1.1583437	4.3893232
0.0029147051	1.0662553	4.3902998
0.002908855	1.2308034	4.3912764
0.0029355758	0.78023779	4.3922529
0.0028883941	0.92888623	4.3932295
0.0029113959	0.85839343	4.394206
0.0029249827	0.7898677	4.3951826
0.0028958446	0.83519977	4.3961592
0.002911611	1.1139642	4.3971357
0.0028890909	1.5256004	4.3981123
0.002894093	1.0469136	4.3990889
0.002901223	1.0074925	4.4000654
0.0028819197	0.99936873	4.401042
0.0028958241	1.070681	4.4020185
0.0029319285	1.4821533	4.4029951
0.0028954349	1.2804688	4.4039717
0.0028936113	1.1321175	4.4049482
0.0028867451	0.84233004	4.4059248
0.0029232926	0.91794509	4.4069014
0.0029233845	1.012369	4.4078779
0.0029100436	0.81335849	4.4088545
0.0029285478	1.0357267	4.409831
0.0029202704	1.1045802	4.4108076
0.0028824729	1.2425641	4.4117842
0.0029085889	0.97433108	4.4127607
0.0029053721	1.0167538	4.4137373
0.0029217964	1.2357616	4.4147139
0.0028972789	0.90970838	4.4156904
0.002880875	0.79277718	4.416667
0.0029152376	0.59249622	4.4176435
0.0029076159	0.76421535	4.4186201
0.0028924637	1.0861708	4.4195967
0.0028784366	1.064985	4.4205732
0.0029311089	1.0946122	4.4215498
0.0029068061	0.54298431	4.4225264
0.0029216839	1.3824841	4.4235029
0.0028844501	1.0438403	4.4244795
0.0028947587	1.0749837	4.425456
0.002926704	1.1617857	4.4264326
0.0028702	0.91151148	4.4274092
0.0028633643	1.1171196	4.4283857
0.0029185389	0.78466344	4.4293623
0.0028946665	1.0912111	4.4303389
0.0029170227	1.3840822	4.4313154
0.0029094904	0.95544004	4.432292
0.0029562209	1.2081014	4.4332685
0.002904153	0.67286474	4.4342451
0.0029273594	1.1368301	4.4352217
0.0028937752	1.5003476	4.4361982
0.0029684657	0.90449393	4.4371748
0.0029266526	0.98711622	4.4381514
0.0029056692	0.96244735	4.4391279
0.0028609571	0.85597575	4.4401045
0.0028978321	0.91163439	4.441081
0.0028958344	1.0039685	4.4420576
0.0029068061	1.0696565	4.4430342
0.0029114881	1.0337187	4.4440107
0.0029174939	0.71700847	4.4449873
0.0028995632	0.76765752	4.4459639
0.0029257513	0.85650849	4.4469404
0.0029058023	1.0746969	4.447917
0.0029104941	0.76331383	4.4488935
0.0029021245	0.85413176	4.4498701
0.0028876259	0.84269881	4.4508467
0.0029227084	0.84491169	4.4518232
0.0029204751	0.7790904	4.4527998
0.0028801269	0.94937533	4.4537764
0.0029024421	1.046012	4.4547529
0.0029114371	0.9259358	4.4557295
0.0029152478	0.77429599	4.456706
0.002906878	0.75860131	4.4576826
0.0028808338	0.77818888	4.4586592
0.0029021041	1.1655967	4.4596357
0.0029163568	0.61712414	4.4606123
0.0029152681	0.9444989	4.4615889
0.0029264579	1.0326942	4.4625654
0.0028996044	0.88650447	4.463542
0.0029028724	0.82868427	4.4645185
0.0029171559	0.94662976	4.4654951
0.0029000551	1.0082302	4.4664717
0.0029255769	0.38056725	4.4674482
0.0029100643	1.0203187	4.4684248
0.0029011513	1.2845668	4.4694014
0.0028887016	1.0225316	4.4703779
0.0029109451	0.54990965	4.4713545
0.0029444909	1.0190895	4.472331
0.0028936216	0.95933294	4.4733076
0.002877617	1.0689189	4.4742842
0.002912492	0.80039912	4.4752607
0.002923446	1.2024463	4.4762373
0.0029070724	0.90424812	4.4772139
0.0029029236	0.94966221	4.4781904
0.0028802396	0.77618098	4.479167
0.0029101665	0.63007325	4.4801435
0.0028974735	0.85630357	4.4811201
0.0029166334	0.94658881	4.4820967
0.0029138443	0.66371632	4.4830732
0.0029128916	0.79015452	4.4840498
0.0028821349	0.79277718	4.4850264
0.0029071958	0.9316318	4.4860029
0.0028636204	1.2133875	4.4869795
0.00289565	0.84556729	4.487956
0.0028904332	0.96125895	4.4889326
0.0028836511	0.70429498	4.4899092
0.0029139365	0.69200152	4.4908857
0.0029064887	0.93962246	4.4918623
0.0028899105	1.0936698	4.4928389
0.0028950251	1.1990452	4.4938154
0.0029156269	1.2417035	4.494792
0.0028963569	0.78962183	4.4957685
0.002904952	0.83310992	4.4967451
0.0028608954	1.0126559	4.4977217
0.0029080049	0.91237199	4.4986982
0.0028926176	0.7840488	4.4996748
0.002895691	0.90506762	4.5006514
0.0028963466	0.53073186	4.5016279
0.0028819095	0.9452365	4.5026045
0.0028972789	0.70929432	4.503581
0.0029266833	1.0867854	4.5045576
0.0028679434	0.70495063	4.5055342
0.0028891831	1.1733006	4.5065107
0.0029322153	0.67331547	4.5074873
0.0029117749	1.1667441	4.5084639
0.0028972891	0.812334	4.5094404
0.0029080256	0.72471237	4.510417
0.0028803011	1.1094567	4.5113935
0.0028857307	0.70081186	4.5123701
0.0029307094	1.0252771	4.5133467
0.0028742158	0.72323716	4.5143232
0.0028707942	1.1587944	4.5152998
0.002905874	1.1683832	4.5162764
0.0029086503	0.8894549	4.5172529
0.0028733555	0.85392684	4.5182295
0.0028826369	1.0297848	4.519206
0.0029119593	0.8894549	4.5201826
0.0029152068	1.1495333	4.5211592
0.0028728126	0.87421107	4.5221357
0.0028911196	0.60974807	4.5231123
0.0028840506	1.1854712	4.5240889
0.0029030261	1.2232633	4.5250654
0.0029132911	0.4934417	4.526042
0.002914459	1.1817422	4.5270185
0.0028932833	0.96806139	4.5279951
0.002876244	0.79183465	4.5289717
0.0028868064	0.7738862	4.5299482
0.0028789078	0.5756132	4.5309248
0.0029117034	0.58184189	4.5319014
0.0029028929	1.1337976	4.5328779
0.0028822168	0.35184154	4.5338545
0.002922524	0.71598399	4.534831
0.0029015921	0.65875798	4.5358076
0.0029115702	0.89875698	4.5367842
0.0028867549	0.74016118	4.5377607
0.0028927405	0.69925469	4.5387373
0.0029076873	0.86843312	4.5397139
0.0029167051	0.97937131	4.5406904
0.0029428825	0.99170578	4.541667
0.0028779039	1.0071238	4.5426435
0.0028867347	1.1194962	4.5436201
0.0028902486	0.86966246	4.5445967
0.002877699	0.67487264	4.5455732
0.0028887528	0.57195586	4.5465498
0.002926212	0.84974706	4.5475264
0.0029006698	0.4106555	4.5485029
0.0028918877	0.92204285	4.5494795
0.0028983955	0.90749556	4.550456
0.0028651468	1.038841	4.5514326
0.0029002295	0.63998997	4.5524092
0.0029195019	1.1692847	4.5533857
0.002890443	0.98072362	4.5543623
0.0029307606	0.88748801	4.5553389
0.0029245319	0.6909771	4.5563154
0.002902555	0.84007621	4.557292
0.0028849009	0.93642622	4.5582685
0.002867237	1.0367101	4.5592451
0.0028849826	0.97568327	4.5602217
0.0029039993	0.53478867	4.5611982
0.002888087	1.1953982	4.5621748
0.0028831696	0.7545445	4.5631514
0.0029109246	1.0266705	4.5641279
0.0029105558	0.81286669	4.5651045
0.0028892753	0.9983443	4.566081
0.0028642146	0.73483396	4.5670576
0.002916828	0.72958875	4.5680342
0.0028745027	0.67528242	4.5690107
0.0028606597	0.61294436	4.5699873
0.0029164285	0.82589775	4.5709639
0.0029171251	1.1249874	4.5719404
0.0028781088	1.0347022	4.572917
0.0028559677	0.75302827	4.5738935
0.0029136394	0.84724742	4.5748701
0.0028923717	1.1008513	4.5758467
0.0028950458	0.79330987	4.5768232
0.0028981394	0.5306499	4.5777998
0.0029146331	1.120111	4.5787764
0.0028895007	0.66949427	4.5797529
0.0028720235	0.91364235	4.5807295
0.002881469	0.99867207	4.581706
0.0029090601	0.78458148	4.5826826
0.002879543	1.012369	4.5836592
0.0028633233	1.3179332	4.5846357
0.0029145719	0.90514958	4.5856123
0.0028673597	1.1026133	4.5865889
0.0028839584	1.0102792	4.5875654
0.0029147766	0.78691727	4.588542
0.0029090601	0.94273686	4.5895185
0.0029036202	0.93847513	4.5904951
0.002898324	0.93269718	4.5914717
0.002897074	0.92556697	4.5924482
0.0029066424	0.64093244	4.5934248
0.0029249827	1.1281427	4.5944014
0.0028815304	1.2725601	4.5953779
0.0028997068	0.57084948	4.5963545
0.0028900332	1.010566	4.597331
0.002921182	0.95285839	4.5983076
0.0028757423	0.65920877	4.5992842
0.0028866425	0.89728177	4.6002607
0.0028764901	0.74970907	4.6012373
0.0028768384	0.77224708	4.6022139
0.0028592562	0.86417145	4.6031904
0.0029120618	0.86449927	4.604167
0.0029048703	1.2283446	4.6051435
0.0029119593	0.62986833	4.6061201
0.0028949534	0.51938087	4.6070967
0.0028796147	0.95568597	4.6080732
0.0028865708	1.106957	4.6090498
0.0029287732	0.87691557	4.6100264
0.0029043886	0.50831676	4.6110029
0.0028846653	1.0737953	4.6119795
0.0028761725	0.8065868	4.612956
0.0029084864	0.85052568	4.6139326
0.0029121847	1.0364642	4.6149092
0.0028868371	1.0262607	4.6158857
0.0028957012	0.98900127	4.6168623
0.0028756091	0.7384401	4.6178389
0.0028887119	1.1450257	4.6188154
0.0029065502	1.2353519	4.619792
0.0028998198	1.2304345	4.6207685
0.0028779448	1.0656817	4.6217451
0.0028981189	0.89297915	4.6227217
0.0028824729	0.94212216	4.6236982
0.002887462	1.0876869	4.6246748
0.0029116725	0.86994934	4.6256514
0.0029093265	0.72647446	4.6266279
0.0028765823	0.89121693	4.6276045
0.0029064887	0.95658749	4.628581
0.0028944719	0.41262245	4.6295576
0.0028912013	0.95199794	4.6305342
0.0028873186	0.45610031	4.6315107
0.002939817	1.0566665	4.6324873
0.0028988873	0.75347906	4.6334639
0.0029026573	0.53302664	4.6344404
0.0028826266	1.1748579	4.635417
0.0029340389	0.64343214	4.6363935
0.0029177398	1.0371609	4.6373701
0.0029056077	1.2355567	4.6383467
0.0029040403	0.70056593	4.6393232
0.0028375019	1.0570353	4.6402998
0.0028944206	0.86011457	4.6412764
0.0028937957	1.2263776	4.6422529
0.0028888143	0.80511159	4.6432295
0.0028628008	1.0802699	4.644206
0.00288612	0.51052964	4.6451826
0.0028983955	1.108801	4.6461592
0.0029210693	0.70921236	4.6471357
0.0028843477	0.8315528	4.6481123
0.0028758245	0.72921997	4.6490889
0.0028930274	1.0183519	4.6500654
0.0028875745	0.69564861	4.651042
0.0028931301	1.0459301	4.6520185
0.002863426	0.7860567	4.6529951
0.0028910169	0.89498699	4.6539717
0.0028756091	1.0690829	4.6549482
0.0028990614	0.78437662	4.6559248
0.0028991126	1.0400703	4.6569014
0.0028892651	0.20824371	4.6578779
0.0028866017	0.99822128	4.6588545
0.0028893675	0.34040862	4.659831
0.0028945126	1.0970709	4.6608076
0.0028858639	0.85761493	4.6617842
0.0029114061	0.68638748	4.6627607
0.0028879745	0.90651214	4.6637373
0.0028487453	0.88744706	4.6647139
0.002894687	1.1879299	4.6656904
0.0028877591	1.1523608	4.666667
0.002867257	0.74089879	4.6676435
0.0028653515	0.87535846	4.6686201
0.0029072366	0.50081778	4.6695967
0.0028850238	0.75815058	4.6705732
0.0028703946	1.0224087	4.6715498
0.0028724028	0.7489714	4.6725264
0.0028821656	0.94089282	4.6735029
0.0028795223	1.000639	4.6744795
0.002875681	0.95871836	4.675456
0.0028595328	0.75950283	4.6764326
0.0029059767	0.64146513	4.6774092
0.0028744924	0.98990273	4.6783857
0.0028908018	0.63244992	4.6793623
0.0028895314	0.43536535	4.6803389
0.0028524743	0.62552464	4.6813154
0.0028738985	0.84355932	4.682292
0.0028826983	0.88830757	4.6832685
0.002884317	0.84523946	4.6842451
0.0028750456	1.1055228	4.6852217
0.0029117647	0.60421598	4.6861982
0.0028817456	1.0027801	4.6871748
0.0028834462	0.96904486	4.6881514
0.0028795223	1.2335898	4.6891279
0.0028849728	0.70646685	4.6901045
0.002874718	0.7995795	4.691081
0.0028942465	0.73553061	4.6920576
0.0028612232	1.0922356	4.6930342
0.002879461	1.033145	4.6940107
0.0029085686	0.52142984	4.6949873
0.0028661815	0.77794307	4.6959639
0.0028602397	0.65113604	4.6969404
0.0028899	0.52130687	4.697917
0.002884614	0.98846853	4.6988935
0.002893673	0.88765192	4.6998701
0.0028556604	1.0688369	4.7008467
0.0029093572	0.83524078	4.7018232
0.0028689092	0.84905046	4.7027998
0.0029044806	0.7469635	4.7037764
0.0028836306	1.3175234	4.7047529
0.0029163056	0.7969569	4.7057295
0.0029105661	0.89191365	4.706706
0.0028951582	0.65384054	4.7076826
0.0028805879	0.7642563	4.7086592
0.0028773609	1.1221189	4.7096357
0.0028511528	1.1511315	4.7106123
0.0029083018	0.68294537	4.7115889
0.0028782419	0.69204253	4.7125654
0.0028819505	0.70077085	4.713542
0.0028725665	0.56511253	4.7145185
0.0028911196	0.87257189	4.7154951
0.0028969615	0.67122555	4.7164717
0.0028639787	1.038718	4.7174482
0.002881807	0.59204549	4.7184248
0.0028785185	0.78749096	4.7194014
0.0029009772	1.1375676	4.7203779
0.0029161314	0.9316318	4.7213545
0.0028872984	0.96687299	4.722331
0.0028600553	1.050028	4.7233076
0.0028703946	0.68831348	4.7242842
0.0028732119	0.90843815	4.7252607
0.0028891319	0.90819222	4.7262373
0.0028975657	1.0791634	4.7272139
0.0028737958	1.2629712	4.7281904
0.0028955168	1.0749427	4.729167
0.0028811414	0.83343774	4.7301435
0.0028853107	0.7603634	4.7311201
0.0028758857	0.88502938	4.7320967
0.0028923308	0.84593612	4.7330732
0.0028826061	0.99428743	4.7340498
0.0028837333	0.8020792	4.7350264
0.002854933	0.58729202	4.7360029
0.0028513065	0.61593574	4.7369795
0.0028743695	0.56400615	4.737956
0.002885649	1.008763	4.7389326
0.0028796659	0.51815158	4.7399092
0.002864399	0.8322494	4.7408857
0.0028589489	0.58290732	4.7418623
0.0028804138	0.65183264	4.7428389
0.002888845	0.76134688	4.7438154
0.0028697697	0.69523883	4.744792
0.0028694726	0.78031975	4.7457685
0.0029085171	0.8809725	4.7467451
0.0028844092	0.46880355	4.7477217
0.0028111017	0.6025359	4.7486982
0.0028793586	0.6025359	4.7496748
0.0028839072	0.70597506	4.7506514
0.0029006496	0.48647538	4.7516279
0.0028798298	0.76212543	4.7526045
0.0028738778	0.62269711	4.753581
0.002855476	0.95568597	4.7545576
0.0028825549	1.0010897	4.7555342
0.0028543184	0.59856099	4.7565107
0.0028664991	0.73909575	4.7574873
0.0029265501	0.71963108	4.7584639
0.0028909761	0.87486672	4.7594404
0.002872556	1.0710088	4.760417
0.002876695	0.61122328	4.7613935
0.0028527407	0.59532374	4.7623701
0.0028359243	0.69888586	4.7633467
0.0028720028	0.91708446	4.7643232
0.0029006083	0.74598008	4.7652998
0.0028749842	0.77671367	4.7662764
0.0028514909	1.0630181	4.7672529
0.0028811821	0.61306727	4.7682295
0.0028847165	0.36364326	4.769206
0.0028538266	0.74761915	4.7701826
0.0028998398	1.1215452	4.7711592
0.0028931811	0.91978902	4.7721357
0.0028900949	0.6995005	4.7731123
0.0028820734	0.6646179	4.7740889
0.0028824934	1.2656348	4.7750654
0.0028613564	0.75315124	4.776042
0.0028676467	0.78355706	4.7770185
0.0029124101	0.78663045	4.7779951
0.0028651673	0.98203492	4.7789717
0.0028882099	0.76011753	4.7799482
0.0028747895	1.0660095	4.7809248
0.0028626064	0.76118296	4.7819014
0.0028601885	0.78220481	4.7828779
0.0028989795	0.7065078	4.7838545
0.0028942875	1.0828515	4.784831
0.0028544618	0.8156122	4.7858076
0.0028892958	1.1167097	4.7867842
0.0028839686	0.71856564	4.7877607
0.0028890604	0.94568729	4.7887373
0.0028919289	0.48500016	4.7897139
0.0028722489	0.82479137	4.7906904
0.0028924025	0.77962315	4.791667
0.0028632618	1.2083062	4.7926435
0.0028728328	1.0547814	4.7936201
0.0028604141	0.65498799	4.7945967
0.0028305769	1.0075746	4.7955732
0.0028907403	0.66539639	4.7965498
0.0028875542	0.88588989	4.7975264
0.0028501695	0.51147211	4.7985029
0.0029170024	0.82016081	4.7994795
0.002872044	0.71430391	4.800456
0.0028825141	0.75343806	4.8014326
0.002902647	0.59835607	4.8024092
0.0028939391	1.1141691	4.8033857
0.0028526385	0.55962145	4.8043623
0.0028812746	0.99633634	4.8053389
0.0028757628	0.5036453	4.8063154
0.0028395329	0.43212807	4.807292
0.0029098284	0.32348463	4.8082685
0.002881848	0.81339943	4.8092451
0.0028773712	0.75306928	4.8102217
0.0029091728	0.85068959	4.8111982
0.0028716445	0.66584718	4.8121748
0.0028538266	0.54200083	4.8131514
0.002884655	0.91667473	4.8141279
0.0028895929	0.53991097	4.8151045
0.0028638765	0.87814498	4.816081
0.0028630672	1.0217531	4.8170576
0.0028463381	0.95335025	4.8180342
0.0028559882	0.68425661	4.8190107
0.0028815919	1.0146638	4.8199873
0.0028580269	1.038759	4.8209639
0.0028786722	0.47971401	4.8219404
0.0028754452	0.50802994	4.822917
0.0028511733	0.66322458	4.8238935
0.0028620223	0.66678971	4.8248701
0.0028891421	0.97486377	4.8258467
0.0028615817	0.6263032	4.8268232
0.0028703331	0.70294273	4.8277998
0.0028486224	0.54876226	4.8287764
0.0028583342	0.97965813	4.8297529
0.0028958856	0.56638288	4.8307295
0.002836047	0.90367436	4.831706
0.0028671753	0.79027748	4.8326826
0.002830259	0.69978738	4.8336592
0.0028480077	1.140641	4.8346357
0.0028860788	0.7205736	4.8356123
0.0028723001	0.51897109	4.8365889
0.0028848494	1.0510525	4.8375654
0.0028940416	0.4767943	4.838542
0.0028849728	0.55728573	4.8395185
0.0028789488	1.1741203	4.8404951
0.0028698926	0.57483464	4.8414717
0.0028305151	0.69958252	4.8424482
0.0028078312	0.6442517	4.8434248
0.0028487146	0.82540601	4.8444014
0.0028511938	0.56097376	4.8453779
0.0028661815	0.25004148	4.8463545
0.002859164	0.9392947	4.847331
0.0028545232	0.83720773	4.8483076
0.0028779244	0.67069286	4.8492842
0.0028452929	0.8894549	4.8502607
0.0028817968	0.73524374	4.8512373
0.0028786517	0.71134323	4.8522139
0.0028598299	0.90260899	4.8531904
0.0028485407	0.45040435	4.854167
0.0028646858	1.1195782	4.8551435
0.0028811207	0.74602103	4.8561201
0.0028272471	0.97859275	4.8570967
0.0028467271	0.99883598	4.8580732
0.0028306381	0.9637177	4.8590498
0.0028575761	0.79601443	4.8600264
0.0028348588	0.88043976	4.8610029
0.0028701078	0.64449757	4.8619795
0.0029072571	0.407828	4.862956
0.0028625652	0.67979002	4.8639326
0.0028888246	1.1799392	4.8649092
0.0028546772	0.44659334	4.8658857
0.0028689501	0.50442386	4.8668623
0.0028475262	0.74700451	4.8678389
0.002859287	0.4444215	4.8688154
0.0028607929	0.61769783	4.869792
0.0028381166	0.58593976	4.8707685
